S.NO.,TXN DATE,"IRCTC ORDER NO.","BANK BOOKING REF.NO.","BOOKING AMOUNT",CREDITED ON,"CUST.ACC.NO.",REMARKS
57,03-Apr-2024,100004892721078,393127877824468,233.15,04-Apr-2024,3177,
58,03-Apr-2024,100004892688602,786699877824830,887.7,04-Apr-2024,0350,
59,03-Apr-2024,100004892699515,233409877825160,197.7,04-Apr-2024,3270,
60,03-Apr-2024,100004892551885,238336877825809,367.7,04-Apr-2024,6482,
61,03-Apr-2024,100004892573913,205053877829264,443.15,04-Apr-2024,0392,
62,03-Apr-2024,100004892678466,289056877826788,1399.05,04-Apr-2024,2853,
63,03-Apr-2024,100004892721294,206012877827251,233.15,04-Apr-2024,3177,
64,03-Apr-2024,100004892649885,164324877828622,988.6,04-Apr-2024,0506,
65,03-Apr-2024,100004892791021,425361877829593,388.6,04-Apr-2024,9893,
66,03-Apr-2024,100004893936398,139253878505871,2686.75,04-Apr-2024,1042,
67,03-Apr-2024,100004893820836,159290878506084,797.7,04-Apr-2024,5575,
68,03-Apr-2024,100004892783103,443254877829839,755.4,04-Apr-2024,4498,
69,03-Apr-2024,100004892755309,820036877831613,995.4,04-Apr-2024,6405,
70,03-Apr-2024,100004892599893,484159877833343,2190.85,04-Apr-2024,2651,
71,03-Apr-2024,100004892832005,353738877837039,808.6,04-Apr-2024,1730,
72,03-Apr-2024,100004892757345,192601877837415,388.6,04-Apr-2024,9893,
73,03-Apr-2024,100004892693891,196565877838606,868.6,04-Apr-2024,7580,
74,03-Apr-2024,100004892725562,991911877841588,433.15,04-Apr-2024,4682,
75,03-Apr-2024,100004892703856,209331877846405,807.7,04-Apr-2024,8827,
76,03-Apr-2024,100004892710943,184089877852049,867.7,04-Apr-2024,8827,
77,03-Apr-2024,100004892692991,314693877856291,6216.75,04-Apr-2024,0522,
78,03-Apr-2024,100004892816324,171576877856792,1205.85,04-Apr-2024,1523,
79,03-Apr-2024,100004892739716,943142877861152,1535.4,04-Apr-2024,1276,
80,03-Apr-2024,100004892736910,187025877867444,1165.4,04-Apr-2024,0011,
81,03-Apr-2024,100004892882069,176161877871868,4567.7,04-Apr-2024,7294,
82,03-Apr-2024,100004892878133,168063877875446,1610.85,04-Apr-2024,0319,
83,03-Apr-2024,100004892835398,109814877880515,413.15,04-Apr-2024,0245,
84,03-Apr-2024,100004892879147,107427877877455,342.7,04-Apr-2024,8827,
85,03-Apr-2024,100004892744740,379097877880471,3366.75,04-Apr-2024,2668,
86,03-Apr-2024,100004892893071,184324877881131,143.15,04-Apr-2024,1541,
87,03-Apr-2024,100004892876243,210729877885424,342.7,04-Apr-2024,8827,
88,03-Apr-2024,100004892776696,186675877888333,387.7,04-Apr-2024,1912,
89,03-Apr-2024,100004892876277,317931877891452,342.7,04-Apr-2024,8827,
90,03-Apr-2024,100004892739991,102183877890556,868.6,04-Apr-2024,0605,
91,03-Apr-2024,100004892826594,950817877895873,619.05,04-Apr-2024,3601,
92,03-Apr-2024,100004892804681,102197877899361,1540.4,04-Apr-2024,9376,
93,03-Apr-2024,100004892760826,166529877900564,387.7,04-Apr-2024,1912,
94,03-Apr-2024,100004892774876,784431877900203,3657.7,04-Apr-2024,7294,
95,03-Apr-2024,100004892898165,109632877900830,807.7,04-Apr-2024,5310,
96,03-Apr-2024,100004892834600,176387877903337,1790.4,04-Apr-2024,5096,
97,03-Apr-2024,100004892787782,349654877904622,619.05,04-Apr-2024,3601,
98,03-Apr-2024,100004892804775,601681877912865,1920.4,04-Apr-2024,9376,
99,03-Apr-2024,100004892800825,209163877912703,807.7,04-Apr-2024,5310,
100,03-Apr-2024,100004892858576,130440877913492,1625.4,04-Apr-2024,8827,
101,03-Apr-2024,100004892858616,144042877920289,247.7,04-Apr-2024,8827,
102,03-Apr-2024,100004892871538,627721877921888,635.85,04-Apr-2024,0519,
103,03-Apr-2024,100004892837745,747533877924337,1790.4,04-Apr-2024,5096,
104,03-Apr-2024,100004892900373,189702877927712,870.85,04-Apr-2024,8992,
105,03-Apr-2024,100004892814976,136524877935295,720.4,04-Apr-2024,8992,
106,03-Apr-2024,100004892871695,152840877941601,695.4,04-Apr-2024,8411,
107,03-Apr-2024,100004892913375,167267877940617,163.15,04-Apr-2024,4214,
108,03-Apr-2024,100004892849825,115186877942396,1158.6,04-Apr-2024,8721,
109,03-Apr-2024,100004892986022,203572877946870,1420.4,04-Apr-2024,9517,
110,03-Apr-2024,100004892924334,212569877949625,518.6,04-Apr-2024,7663,
111,03-Apr-2024,100004892871762,888619877947164,695.85,04-Apr-2024,8411,
112,03-Apr-2024,100004892916385,138980877947594,919.5,04-Apr-2024,1886,
113,03-Apr-2024,100004892872739,200767877949223,5676.3,04-Apr-2024,3422,
114,03-Apr-2024,100004892871789,795749877950419,695.85,04-Apr-2024,8411,
115,03-Apr-2024,100004892975119,123881877951383,807.7,04-Apr-2024,5310,
116,03-Apr-2024,100004892871818,175661877955387,695.85,04-Apr-2024,8411,
117,03-Apr-2024,100004892961256,122791877958632,2517.2,04-Apr-2024,9837,
118,03-Apr-2024,100004892906637,304887877973619,759.5,04-Apr-2024,8446,
119,03-Apr-2024,100004892939448,204352877972348,767.7,04-Apr-2024,8827,
120,03-Apr-2024,100004892963398,433386877976731,142.7,04-Apr-2024,1103,
121,03-Apr-2024,100004892939500,195284877978740,767.7,04-Apr-2024,8827,
122,03-Apr-2024,100004892939524,245381877983087,767.7,04-Apr-2024,8827,
123,03-Apr-2024,100004892886845,549434877984561,6351.75,04-Apr-2024,7698,
124,03-Apr-2024,100004892886869,271387877988358,6351.75,04-Apr-2024,7698,
125,03-Apr-2024,100004892939579,433747877988890,642.7,04-Apr-2024,8827,
126,03-Apr-2024,100004893023254,105028877993127,3291.75,04-Apr-2024,7698,
127,03-Apr-2024,100004892939635,786570877996990,642.7,04-Apr-2024,8827,
128,03-Apr-2024,100004892916843,729016877997517,4296.75,04-Apr-2024,7698,
129,03-Apr-2024,100004892952603,619709877999371,377.7,04-Apr-2024,0462,
130,03-Apr-2024,100004892952645,613617878004169,1020.4,04-Apr-2024,0462,
131,03-Apr-2024,100004893035301,537674878006111,193.15,04-Apr-2024,0011,
132,03-Apr-2024,100004893042260,649196878008682,187.7,04-Apr-2024,0136,
133,03-Apr-2024,100004893058173,170206878010802,143.15,04-Apr-2024,1541,
134,03-Apr-2024,100004892956621,202838878012148,1095.85,04-Apr-2024,2193,
135,03-Apr-2024,100004892958688,341613878014151,705.85,04-Apr-2024,3013,
136,03-Apr-2024,100004893046362,526045878023313,282.7,04-Apr-2024,3539,
137,03-Apr-2024,100004892958772,321507878024393,178.15,04-Apr-2024,3013,
138,03-Apr-2024,100004893046382,469942878026225,282.7,04-Apr-2024,3539,
139,03-Apr-2024,100004893046414,368779878029280,282.7,04-Apr-2024,3539,
140,03-Apr-2024,100004893046438,918454878032221,282.7,04-Apr-2024,3539,
141,03-Apr-2024,100004893015596,415819878036921,448.6,04-Apr-2024,4930,
142,03-Apr-2024,100004893046480,201699878036395,282.7,04-Apr-2024,3539,
143,03-Apr-2024,100004892988739,875475878038391,1876.3,04-Apr-2024,0322,
144,03-Apr-2024,100004893046505,245609878039612,282.7,04-Apr-2024,3539,
145,03-Apr-2024,100004892945905,108212878040603,1340.4,04-Apr-2024,8827,
146,03-Apr-2024,100004893046535,262249878042264,282.7,04-Apr-2024,3539,
147,03-Apr-2024,100004893072328,805049878044794,1256.3,04-Apr-2024,0207,
148,03-Apr-2024,100004893086205,194416878046942,282.7,04-Apr-2024,3539,
149,03-Apr-2024,100004893072353,666708878047975,1256.3,04-Apr-2024,0207,
150,03-Apr-2024,100004892995797,472750878049985,438.6,04-Apr-2024,4930,
151,03-Apr-2024,100004893086233,429374878049589,282.7,04-Apr-2024,3539,
152,03-Apr-2024,100004892988850,623763878053608,955.85,04-Apr-2024,0322,
153,03-Apr-2024,100004893007753,345376878054952,133.15,04-Apr-2024,4883,
154,03-Apr-2024,100004893052552,786373878056106,1895.85,04-Apr-2024,7363,
155,03-Apr-2024,100004893116127,575140878057365,303.15,04-Apr-2024,4930,
156,03-Apr-2024,100004893169039,107719878074143,1876.3,04-Apr-2024,0322,
157,03-Apr-2024,100004893169072,656422878079012,825.85,04-Apr-2024,0322,
158,03-Apr-2024,100004893082648,962177878082429,2395.4,04-Apr-2024,0140,
159,03-Apr-2024,100004893131335,345530878088347,2880.85,04-Apr-2024,3121,
160,03-Apr-2024,100004893202304,890898878113624,222.7,04-Apr-2024,3462,
161,03-Apr-2024,100004893078872,206265878113744,3246.3,04-Apr-2024,5677,
162,03-Apr-2024,100004893078908,729301878118153,3246.3,04-Apr-2024,5677,
163,03-Apr-2024,100004893163506,323704878123148,1876.3,04-Apr-2024,0322,
164,03-Apr-2024,100004893163539,585086878127686,825.85,04-Apr-2024,0322,
165,03-Apr-2024,100004893242160,539182878137221,303.15,04-Apr-2024,4930,
166,03-Apr-2024,100004893242188,618225878142070,303.15,04-Apr-2024,4930,
167,03-Apr-2024,100004893242220,325957878145420,303.15,04-Apr-2024,4930,
168,03-Apr-2024,100004893271174,190017878173212,825.85,04-Apr-2024,0322,
169,03-Apr-2024,100004893170827,125352878176492,2190.85,04-Apr-2024,2651,
170,03-Apr-2024,100004893271227,151196878178398,1876.3,04-Apr-2024,0322,
171,03-Apr-2024,100004893171929,838440878183478,945.85,04-Apr-2024,1413,
172,03-Apr-2024,100004893271264,937855878183498,800.85,04-Apr-2024,0322,
173,03-Apr-2024,100004893257480,220861878191654,1370.85,04-Apr-2024,1413,
174,03-Apr-2024,100004893180948,673013878192851,328.15,04-Apr-2024,1672,
175,03-Apr-2024,100004893237691,103912878208944,1520.4,04-Apr-2024,4977,
176,03-Apr-2024,100004893271449,178028878210150,660.85,04-Apr-2024,0322,
177,03-Apr-2024,100004893168980,208390878216899,660.85,04-Apr-2024,0322,
178,03-Apr-2024,100004893372142,658539878229606,2055.85,04-Apr-2024,1276,
179,03-Apr-2024,100004893261672,528267878231092,402.7,04-Apr-2024,0646,
180,03-Apr-2024,100004893233941,569713878229677,394.05,04-Apr-2024,0732,
181,03-Apr-2024,100004893344286,191603878241781,1635.4,04-Apr-2024,3067,
182,03-Apr-2024,100004893408023,160384878243483,77.7,04-Apr-2024,1861,
183,03-Apr-2024,100004893411061,142502878251325,1385.85,04-Apr-2024,0232,
184,03-Apr-2024,100004893337413,624388878254421,660.4,04-Apr-2024,3632,
185,03-Apr-2024,100004893337460,137358878262377,347.7,04-Apr-2024,3632,
186,03-Apr-2024,100004893395256,404487878264611,677.7,04-Apr-2024,1584,
187,03-Apr-2024,100004893337513,173712878270375,2705.4,04-Apr-2024,3632,
188,03-Apr-2024,100004893337614,151230878289759,1195.4,04-Apr-2024,3632,
189,03-Apr-2024,100004893358551,777684878293687,670.85,04-Apr-2024,2174,
190,03-Apr-2024,100004893337682,545686878297846,1195.4,04-Apr-2024,3632,
191,03-Apr-2024,100004893371537,201723878297772,904.05,04-Apr-2024,2500,
192,03-Apr-2024,100004893358578,733753878299819,715.85,04-Apr-2024,2174,
193,03-Apr-2024,100004893371563,162244878300828,313.15,04-Apr-2024,2500,
194,03-Apr-2024,100004893341737,188426878304620,930.85,04-Apr-2024,3650,
195,03-Apr-2024,100004893344641,131868878308045,2036.3,04-Apr-2024,2174,
196,03-Apr-2024,100004893436248,168438878308170,313.15,04-Apr-2024,4214,
197,03-Apr-2024,100004893344697,885018878322665,715.85,04-Apr-2024,2174,
198,03-Apr-2024,100004893393655,386566878331580,1625.4,04-Apr-2024,0140,
199,03-Apr-2024,100004893460152,490687878334056,715.4,04-Apr-2024,1563,
200,03-Apr-2024,100004893365912,165886878353648,1000,04-Apr-2024,3388,
201,03-Apr-2024,100004893446408,133315878367903,1735.4,04-Apr-2024,0657,
202,03-Apr-2024,100004893491303,261603878376700,1185.85,04-Apr-2024,0214,
203,03-Apr-2024,100004893539139,595520878378935,308.6,04-Apr-2024,4985,
204,03-Apr-2024,100004893396972,140326878386564,2525.4,04-Apr-2024,3503,
205,03-Apr-2024,100004893483435,131856878386096,842.7,04-Apr-2024,5781,
206,03-Apr-2024,100004893495350,695743878388649,188.15,04-Apr-2024,1690,
207,03-Apr-2024,100004893566101,151704878390859,1185.85,04-Apr-2024,0214,
208,03-Apr-2024,100004893551186,785785878393211,2135.4,04-Apr-2024,8663,
209,03-Apr-2024,100004893551231,379457878399155,1760.4,04-Apr-2024,8663,
210,03-Apr-2024,100004893476667,195407878409528,252.7,04-Apr-2024,7752,
211,03-Apr-2024,100004893444866,647196878410872,497.7,04-Apr-2024,2072,
212,03-Apr-2024,100004892036540,555629877688500,1705.4,04-Apr-2024,1402,
213,03-Apr-2024,100004892036558,474886877689782,1705.4,04-Apr-2024,1402,
214,03-Apr-2024,100004892189002,197859877698198,133.15,04-Apr-2024,4883,
215,03-Apr-2024,100004892036734,191964877698081,1256.3,04-Apr-2024,0207,
216,03-Apr-2024,100004892105630,180307877701873,133.15,04-Apr-2024,4883,
217,03-Apr-2024,100004892190093,174857877703150,1339.5,04-Apr-2024,5482,
218,03-Apr-2024,100004892033895,454146877704501,890.85,04-Apr-2024,6384,
219,03-Apr-2024,100004892033924,814718877706314,890.85,04-Apr-2024,6384,
220,03-Apr-2024,100004892163379,152169877710780,192.7,04-Apr-2024,2071,
221,03-Apr-2024,100004892235117,608974877721959,1735.85,04-Apr-2024,2072,
222,03-Apr-2024,100004892222282,138322877732687,4616.3,04-Apr-2024,3422,
223,03-Apr-2024,100004892180578,160061877734508,277.7,04-Apr-2024,3013,
224,03-Apr-2024,100004893536486,187490878413402,1185.85,04-Apr-2024,0214,
225,03-Apr-2024,100004893514527,151041878413781,1026.3,04-Apr-2024,2127,
226,03-Apr-2024,100004893476739,175708878413918,273.15,04-Apr-2024,7752,
227,03-Apr-2024,100004893481805,202563878419896,3415.4,04-Apr-2024,8534,
228,03-Apr-2024,100004893607215,130606878421337,198.15,04-Apr-2024,0011,
229,03-Apr-2024,100004893514663,143525878424483,765.4,04-Apr-2024,7577,
230,03-Apr-2024,100004893617140,212099878425233,1599.5,04-Apr-2024,6215,
231,03-Apr-2024,100004893629026,756932878430189,2925.85,04-Apr-2024,5602,
232,03-Apr-2024,100004893620138,677155878428071,1806.3,04-Apr-2024,2174,
233,03-Apr-2024,100004893620166,227493878430294,670.85,04-Apr-2024,2174,
234,03-Apr-2024,100004893597469,525580878433497,670.85,04-Apr-2024,2174,
235,03-Apr-2024,100004893554741,886014878435188,765.85,04-Apr-2024,0231,
236,03-Apr-2024,100004893556658,111994878436638,730.85,04-Apr-2024,5602,
237,03-Apr-2024,100004892149707,118527877735242,2000.85,04-Apr-2024,1914,
238,03-Apr-2024,100004892178658,160304877738741,567.7,04-Apr-2024,6626,
239,03-Apr-2024,100004892285190,163007877740190,2115.4,04-Apr-2024,7251,
240,03-Apr-2024,100004892274317,209981877747078,3167.7,04-Apr-2024,5728,
241,03-Apr-2024,100004892327361,935271877749030,1265.4,04-Apr-2024,8005,
242,03-Apr-2024,100004892432246,142413877750013,1190.4,04-Apr-2024,4498,
243,03-Apr-2024,100004892386374,803758877750260,4637.2,04-Apr-2024,5299,
244,03-Apr-2024,100004892415134,689623877750652,2565.85,04-Apr-2024,0111,
245,03-Apr-2024,100004892335589,903745877750154,11797.2,04-Apr-2024,0400,
246,03-Apr-2024,100004892417160,105894877750770,1956.3,04-Apr-2024,0666,
247,03-Apr-2024,100004892373564,135372877752277,3006.3,04-Apr-2024,7698,
248,03-Apr-2024,100004892419193,870490877751527,1170.85,04-Apr-2024,0319,
249,03-Apr-2024,100004892430203,117606877752324,1277.7,04-Apr-2024,5728,
250,03-Apr-2024,100004893574646,146879878437625,2277.2,04-Apr-2024,5283,
251,03-Apr-2024,100004893488981,148551878438159,2000,04-Apr-2024,6124,
252,03-Apr-2024,100004893569651,429597878438458,1865.4,04-Apr-2024,8827,
253,03-Apr-2024,100004893626223,111895878441556,207.7,04-Apr-2024,0127,
254,03-Apr-2024,100004893564722,158421878442542,218.6,04-Apr-2024,4450,
255,03-Apr-2024,100004893568723,176951878444858,2277.2,04-Apr-2024,5283,
256,03-Apr-2024,100004893564834,212802878449051,1257.7,04-Apr-2024,1494,
257,03-Apr-2024,100004893548961,369733878449914,730.85,04-Apr-2024,5602,
258,03-Apr-2024,100004893568872,303655878453036,2277.2,04-Apr-2024,5283,
259,03-Apr-2024,100004893645446,186813878458821,403.15,04-Apr-2024,3191,
260,03-Apr-2024,100004893645469,176453878460035,403.15,04-Apr-2024,3191,
261,03-Apr-2024,100004893605912,153226878463618,403.15,04-Apr-2024,3191,
262,03-Apr-2024,100004893718280,469448878465879,457.7,04-Apr-2024,8827,
